Places,Distance,Type of family,pc__html 2,pc__html 3,fcDetails__bar-text,latoBlack,latoBold,latoBold 2,font10,barLine,barLine 2,latoBlack 2,latoBlack 3,font10 2,ratingText,latoBlack 4,latoBold 3,latoBold 4,latoRegular 3,latoBold 5,latoRegular 4,latoBold 6,latoRegular 5,latoBold 7,latoRegular 6,latoBold 8,persuasion__item src,lineThrough,priceText,font14 2,persuasion__item 3,persuasion__item__img src,pc__html 4,latoRegular 7,latoBold 9,latoRegular 8,latoBold 10,latoRegular 9,latoBold 11
Chamrajpura,1.2 km drive to Mysore Palace,Couple Friendly,Free Cancellation,Book with ₹0 Payment,Free Cancellation till ‪09 Nov 11:59 AM‬,NOW,8-Nov,11:59 PM,Pay remaining  amount,9-Nov,11:59 AM,11-Nov,12:00 PM,Check-in,Excellent,4.4,253,105,Location,4.3,Cleanliness,4.5,Value For Money,4.2,Child Friendliness,4.3,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,"₹ 2,200","₹ 1,336",+ ₹ 183 taxes & fees,,,,,,,,,
Yadavagiri,2.5 km drive to Mysore Palace,Couple Friendly,Free Cancellation till 24 hrs before check in,Book with ₹0 Payment,Free Cancellation till ‪10 Nov 12:59 PM‬,NOW,9-Nov,11:59 PM,Pay remaining  amount,10-Nov,12:59 PM,11-Nov,1:00 PM,Check-in,Excellent,4.3,4940,3046,Hospitality,4.2,Facilities,4.2,Food,4.3,Room,4.2,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,,"₹ 6,000",+ ₹ 636 taxes & fees,Breakfast Included,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Ideal location by Mysore Palace and Zoo, well-kept swimming pool, great buffet breakfast spread",Cleanliness,4.3,Value For Money,4.1,Child Friendliness,4.1
Central Mysore,1.4 km drive to Mysore Palace,Pure vegetarian restaurant available!,Free Cancellation,Book with ₹0 Payment,Free Cancellation till ‪09 Nov 12:59 PM‬,NOW,8-Nov,11:59 PM,Pay remaining  amount,9-Nov,12:59 PM,11-Nov,1:00 PM,Check-in,Excellent,4.4,646,280,Location,4.6,Cleanliness,4.5,Food,4.5,Value For Money,4.3,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,"₹ 3,000","₹ 2,448",+ ₹ 300 taxes & fees,,https://promos.makemytrip.com/Hotels_product/Persuasion_Icons/tips-icon.png,,Facilities,4.3,Child Friendliness,4.3,,
Near Sheshhadripuram College,,,Free Cancellation till 24 hrs before check in,Book with ₹0 Payment,Free Cancellation till ‪10 Nov 05:59 PM‬,NOW,9-Nov,11:59 PM,Pay remaining  amount,10-Nov,5:59 PM,11-Nov,2:00 PM,Check-in,Excellent,4.4,685,260,Facilities,4.5,Food,4.1,Cleanliness,4.8,Value For Money,4.3,,"₹ 4,700","₹ 4,230",+ ₹ 212 taxes & fees,Breakfast Included,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Beautiful jungle-themed property, stunning infinity pool, spacious family rooms with balconies",Child Friendliness,4.8,,,,
Shivarampet,2.3 km drive to Mysore Palace,Couple Friendly,Free Cancellation,,,,4.2,3.8,,,,,,,Very Good,4.1,2006,1070,Location,4.2,Cleanliness,4.1,Room,4.2,Value For Money,4.1,,"₹ 1,320","₹ 1,167",+ ₹ 132 taxes & fees,,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Exceptional location near Mysore Palace, friendly and helpful staff, clean and hygienic rooms",Food,3.7,Security,3.4,Facilities,3.8
Central Mysore,1.9 km drive to Mysore Palace,,Free Cancellation till 24 hrs before check in,,,,,,,,,,,,Excellent,4.4,9787,5518,Hospitality,4.6,Facilities,4.6,Food,4.3,Room,4.7,,"₹ 15,000","₹ 13,500","+ ₹ 3,902 taxes & fees",Breakfast Included,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Stunning views of Chamundi Hills, luxurious spa amenities, delightful breakfast dining options",Cleanliness,4.6,Value For Money,4.5,Child Friendliness,4.4
Central Mysore,,Couple Friendly,Free Cancellation,,,,,,,,,,,,Very Good,4.2,1902,1075,Hospitality,4.3,Facilities,4.1,Food,4,Room,4.3,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,"₹ 3,199","₹ 2,589",+ ₹ 145 taxes & fees,10% off on Food & Beverage services,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Centrally located near Mysore Palace, spacious and clean rooms, exceptional breakfast variety",Cleanliness,4.4,Value For Money,4.1,Child Friendliness,4.1
Mandi Mohalla,2 km drive to Mysore Palace,Couple Friendly,Free Cancellation till 24 hrs before check in,Book with ₹0 Payment,Free Cancellation till ‪10 Nov 11:59 AM‬,NOW,9-Nov,11:59 PM,Pay remaining  amount,10-Nov,11:59 AM,11-Nov,12:00 PM,Check-in,Very Good,4.2,882,395,Location,4.2,Cleanliness,4.2,Room,4.3,Value For Money,4.1,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,"₹ 1,600","₹ 1,341",+ ₹ 80 taxes & fees,,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Prime location close to Mysore Palace, near temples and markets, friendly helpful staff",Facilities,3.7,Child Friendliness,4.1,,
Doora,2 km drive to Mysore Palace,Couple Friendly,Free Cancellation till 24 hrs before check in,Book with ₹0 Payment,Free Cancellation till ‪10 Nov 12:59 PM‬,NOW,9-Nov,11:59 PM,Pay remaining  amount,10-Nov,12:59 PM,11-Nov,1:00 PM,Check-in,Excellent,4.3,806,395,Location,4.5,Cleanliness,4.4,Food,4.3,Value For Money,4.2,https://go-assets.ibcdn.com/u/MMT/images/1761650847107-tkmsaletag.png,"₹ 2,600","₹ 1,882",+ ₹ 222 taxes & fees,,https://promos.makemytrip.com/Hotels_product/UGC/chatgpt.png,"Centrally located by Mysore Palace, tasty vegetarian breakfast at Dakshina Paaka, ample parking",Facilities,4.3,Child Friendliness,4.1,,
